Date,FOODS_1_018_CA_3_evaluation,FOODS_1_021_CA_3_evaluation,FOODS_1_023_CA_3_evaluation,FOODS_1_046_CA_3_evaluation,FOODS_1_082_CA_3_evaluation,FOODS_1_085_CA_3_evaluation,FOODS_1_087_CA_3_evaluation,FOODS_1_099_CA_3_evaluation,FOODS_1_139_CA_3_evaluation,FOODS_1_161_CA_3_evaluation,FOODS_1_170_CA_3_evaluation,FOODS_1_208_CA_3_evaluation,FOODS_1_218_CA_3_evaluation,FOODS_2_013_CA_3_evaluation,FOODS_2_016_CA_3_evaluation,FOODS_2_019_CA_3_evaluation,FOODS_2_030_CA_3_evaluation,FOODS_2_181_CA_3_evaluation,FOODS_2_197_CA_3_evaluation,FOODS_2_233_CA_3_evaluation,FOODS_2_293_CA_3_evaluation,FOODS_2_325_CA_3_evaluation,FOODS_2_347_CA_3_evaluation,FOODS_2_357_CA_3_evaluation,FOODS_3_023_CA_3_evaluation,FOODS_3_064_CA_3_evaluation,FOODS_3_080_CA_3_evaluation,FOODS_3_082_CA_3_evaluation,FOODS_3_099_CA_3_evaluation,FOODS_3_100_CA_3_evaluation,FOODS_3_107_CA_3_evaluation,FOODS_3_113_CA_3_evaluation,FOODS_3_121_CA_3_evaluation,FOODS_3_127_CA_3_evaluation,FOODS_3_144_CA_3_evaluation,FOODS_3_156_CA_3_evaluation,FOODS_3_202_CA_3_evaluation,FOODS_3_203_CA_3_evaluation,FOODS_3_217_CA_3_evaluation,FOODS_3_226_CA_3_evaluation,FOODS_3_228_CA_3_evaluation,FOODS_3_230_CA_3_evaluation,FOODS_3_232_CA_3_evaluation,FOODS_3_239_CA_3_evaluation,FOODS_3_250_CA_3_evaluation,FOODS_3_252_CA_3_evaluation,FOODS_3_258_CA_3_evaluation,FOODS_3_259_CA_3_evaluation,FOODS_3_265_CA_3_evaluation,FOODS_3_280_CA_3_evaluation,FOODS_3_300_CA_3_evaluation,FOODS_3_304_CA_3_evaluation,FOODS_3_313_CA_3_evaluation,FOODS_3_335_CA_3_evaluation,FOODS_3_349_CA_3_evaluation,FOODS_3_369_CA_3_evaluation,FOODS_3_377_CA_3_evaluation,FOODS_3_389_CA_3_evaluation,FOODS_3_400_CA_3_evaluation,FOODS_3_407_CA_3_evaluation,FOODS_3_428_CA_3_evaluation,FOODS_3_450_CA_3_evaluation,FOODS_3_458_CA_3_evaluation,FOODS_3_473_CA_3_evaluation,FOODS_3_477_CA_3_evaluation,FOODS_3_481_CA_3_evaluation,FOODS_3_508_CA_3_evaluation,FOODS_3_513_CA_3_evaluation,FOODS_3_530_CA_3_evaluation,FOODS_3_555_CA_3_evaluation,FOODS_3_559_CA_3_evaluation,FOODS_3_562_CA_3_evaluation,FOODS_3_570_CA_3_evaluation,FOODS_3_585_CA_3_evaluation,FOODS_3_586_CA_3_evaluation,FOODS_3_587_CA_3_evaluation,FOODS_3_610_CA_3_evaluation,FOODS_3_632_CA_3_evaluation,FOODS_3_648_CA_3_evaluation,FOODS_3_652_CA_3_evaluation,FOODS_3_654_CA_3_evaluation,FOODS_3_655_CA_3_evaluation,FOODS_3_668_CA_3_evaluation,FOODS_3_674_CA_3_evaluation,FOODS_3_679_CA_3_evaluation,FOODS_3_694_CA_3_evaluation,FOODS_3_697_CA_3_evaluation,FOODS_3_702_CA_3_evaluation,FOODS_3_704_CA_3_evaluation,FOODS_3_712_CA_3_evaluation,FOODS_3_714_CA_3_evaluation,FOODS_3_721_CA_3_evaluation,FOODS_3_741_CA_3_evaluation,FOODS_3_752_CA_3_evaluation,FOODS_3_756_CA_3_evaluation,FOODS_3_765_CA_3_evaluation,FOODS_3_775_CA_3_evaluation,FOODS_3_792_CA_3_evaluation,FOODS_3_819_CA_3_evaluation,FOODS_3_820_CA_3_evaluation
2013-12-18,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.5670575,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.5670575,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-19,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.5400612,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.5400612,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-20,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.5130649,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.5130649,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-21,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4860686000000003,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-22,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4590723000000003,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-23,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4320760000000003,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-24,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4050797,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-25,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.3780834000000004,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-26,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.3510871,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-27,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,0.802388,0.802388,0.802388,4.77938,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.3240908000000005,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-28,0.802388,0.802388,4.7841952999999995,0.802388,0.802388,0.802388,4.7841952999999995,0.802388,0.802388,0.802388,4.7841952999999995,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939000000004,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-29,0.802388,0.802388,4.784981599999998,0.802388,0.802388,0.802388,4.7849816,0.802388,0.802388,0.802388,4.784981599999998,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-30,0.802388,0.802388,4.7857679,0.802388,0.802388,0.802388,4.785767899999999,0.802388,0.802388,0.802388,4.7857679,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2013-12-31,0.802388,0.802388,4.786554199999999,0.802388,0.802388,0.802388,4.786554199999999,0.802388,0.802388,0.802388,4.786554199999999,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2014-01-01,0.802388,0.802388,4.7873405,0.802388,0.802388,0.802388,4.787340499999999,0.802388,0.802388,0.802388,4.7873405,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2014-01-02,0.802388,0.802388,4.7881268,0.802388,0.802388,0.802388,4.7881268,0.802388,0.802388,0.802388,4.7881268,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2014-01-03,0.802388,0.802388,4.788913099999999,0.802388,0.802388,0.802388,4.7889131,0.802388,0.802388,0.802388,4.788913099999999,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6513939,4.024488000000001,2.643588,1.354748,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.472128,0.8208,4.024488000000001,1.354748,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.354748,2.643588,3.2603899999999997,1.354748,2.643588,2.643588,3.4624198000000006,3.1038880000000004,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2014-01-04,0.802388,0.802388,4.7896994,0.802388,0.802388,0.802388,4.789699399999999,0.802388,0.802388,0.802388,4.7896994,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6674449000000005,4.024488000000001,2.643588,1.3707989999999999,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.4111342,0.8208,4.024488000000001,1.3707989999999999,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.3707989999999999,2.643588,3.2603899999999997,1.3707989999999999,2.643588,2.643588,3.4784708,3.1359899999999996,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2014-01-05,0.802388,0.802388,4.790485699999999,0.802388,0.802388,0.802388,4.7904857,0.802388,0.802388,0.802388,4.790485699999999,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6700659,4.024488000000001,2.643588,1.3734199999999999,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.4011744,0.8208,4.024488000000001,1.3734199999999999,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.3734199999999999,2.643588,3.2603899999999997,1.3734199999999999,2.643588,2.643588,3.4810917999999997,3.141232,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
2014-01-06,0.802388,0.802388,4.791272,0.802388,0.802388,0.802388,4.791271999999999,0.802388,0.802388,0.802388,4.791272,1.538868,0.802388,1.7414,0.9496839999999999,2.919768,4.024488000000001,1.7414,2.919768,4.024488000000001,3.5549820000000003,0.9496839999999999,1.7414,1.7414,3.564188,0.8208,1.354748,1.722988,2.2016999999999998,3.564188,2.183288,0.9496839999999999,2.643588,3.1038880000000004,1.630928,3.472128,3.6726869000000004,4.024488000000001,2.643588,1.376041,1.354748,3.1038880000000004,2.643588,1.722988,3.472128,1.262688,1.483632,1.483632,3.564188,3.8403680000000002,3.564188,4.024488000000001,1.630928,1.722988,1.354748,3.564188,1.354748,1.354748,2.643588,2.643588,1.722988,2.643588,1.630928,3.472128,1.354748,3.3912146,0.8208,4.024488000000001,1.376041,1.354748,2.643588,4.484788,1.483632,3.564188,1.354748,2.183288,1.722988,3.564188,0.8208,3.564188,1.354748,1.722988,1.376041,2.643588,3.2603899999999997,1.376041,2.643588,2.643588,3.4837128,3.146474,1.262688,1.722988,1.0509499999999998,0.08432,2.183288,2.643588,3.3800679999999996,0.8208,1.722988,1.722988
